Consolida_persica,4
Consolida_flava,4
Consolida_camptocarpa,4
Consolida_songorica,4
Consolida_aucheri,4
Consolida_leptocarpa,4
Consolida_kandaharica,4
Consolida_rugulosa,4
Consolida_kabuliana,4
Consolida_stocksiana,4
Aconitella_saccata,4
Aconitella_stenocarpa,4
Aconitella_aconiti,4
Aconitella_thirkeana,4
Aconitella_anthoroidea,4
Aconitella_scleroclada,4
Aconitella_hohenackeri,4
Aconitella_barbata,4
Consolida_hellespontica,4
Consolida_glandulosa,4
Consolida_pubescens,4
Consolida_mauritanica,4
Consolida_regalis,4
Consolida_tenuissima,4
Consolida_paniculata,4
Consolida_divaricata,4
Consolida_brevicornis,4
Consolida_ambigua,4
Consolida_ajacis,4
Consolida_raveyi,4
Consolida_orientalis,4
Consolida_hispanica,4
Consolida_incana,4
Consolida_oliveriana,4
Consolida_axilliflora,4
Delphinium_spirocentrum,1
Delphinium_glaucescens,4
Delphinium_viridescens,4
Delphinium_stachydeum,4
Delphinium_gracilentum,4
Delphinium_inopinum,4
Delphinium_glaucum,4
Delphinium_nuttallii,4
Delphinium_xantholeucum,4
Delphinium_glareosum,34
Delphinium_sutherlandii,4
Delphinium_bicolor,4
Delphinium_andersonii,4
Delphinium_depauperatum,4
Delphinium_nuttallianum,4
Delphinium_lineapetalum,4
Delphinium_menziesii,4
Delphinium_geyeri,4
Delphinium_barbeyi,34
Delphinium_variegatum,4
Delphinium_scaposum,4
Delphinium_hutchinsoniae,4
Delphinium_californicum,4
Delphinium_patens,4
Delphinium_nudicaule,4
Delphinium_bakeri,4
Delphinium_antoninum,4
Delphinium_trolliifolium,4
Delphinium_decorum,4
Delphinium_luteum,4
Delphinium_geraniifolium,4
Delphinium_andesicola,4
Delphinium_ulignosum,4
Delphinium_hesperium,4
Delphinium_hansenii,4
Delphinium_cardinale,4
Delphinium_parishii,4
Delphinium_parryi,4
Delphinium_recurvatum,4
Delphinium_gypsophilum,4
Delphinium_polycladon,4
Delphinium_beesianum,16
Delphinium_exaltatum,4
Delphinium_calcar-equitis,4
Delphinium_subscandens,19
Delphinium_viride,4
Delphinium_bicornutum,4
Delphinium_wislizeni,4
Delphinium_distichum,4
Delphinium_multiplex,4
Delphinium_newtonianum,4
Delphinium_umbraculorum,4
Delphinium_carolinianum,4
Delphinium_madrense,4
Delphinium_wootonii,4
Delphinium_oxysepalum,4
Delphinium_cuneatum,4
Delphinium_bulleyanum,1
Delphinium_dubium,4
Delphinium_montanum,4
Delphinium_elatum,4
Delphinium_carduchorum,4
Delphinium_cyphoplectrum,4
Delphinium_aquilegifolium,4
Delphinium_tuberosum,34
Delphinium_kohatense,4
Delphinium_alabamicum,4
Delphinium_leroyi,4
Delphinium_incisum,2
Delphinium_macrocentrum,34
Delphinium_tricorne,4
Delphinium_dasycaulon,4
Delphinium_kurdicum,4
Delphinium_fissum,4
Delphinium_macrostachyum,4
Delphinium_freynii,4
Delphinium_emarginatum,4
Delphinium_sylvaticum,4
Delphinium_pentagynum,4
Delphinium_treleasei,4
Delphinium_albocoeruleum,6
Delphinium_biternatum,4
Delphinium_denudatum,2
Delphinium_ramosum,4
Delphinium_griseum,4
Delphinium_alpestre,19
Delphinium_sapellonis,4
Delphinium_novomexicanum,4
Delphinium_suave,34
Delphinium_saniculifolium,4
Delphinium_valens,19
Delphinium_wendelboi,4
Delphinium_semibarbatum,4
Delphinium_purpusii,4
Delphinium_pachycentrum,16
Delphinium_tatsienense,6
Delphinium_middendorffii,4
Delphinium_kamaonense,11
Delphinium_grandiflorum,7
Delphinium_forrestii,31
Delphinium_viscosum,2
Delphinium_trichophorum,31
Delphinium_oxycentrum,31
Delphinium_thibeticum,1
Delphinium_sutchuenense,1
Delphinium_pycnocentrum,1
Delphinium_dolichocentroides,1
Delphinium_taliense,1
Delphinium_pseudohamatum,1
Delphinium_orthocentrum,1
Delphinium_chrysotrichum,16
Delphinium_ceratophorum,1
Delphinium_brachycentrum,19
Delphinium_kansuense,3
Delphinium_sparsiflorum,3
Delphinium_cheilanthum,4
Delphinium_batangense,16
Delphinium_crispulum,34
Delphinium_dolichostachyum,4
Delphinium_flexuosum,4
Delphinium_elbursense,4
Delphinium_afghanicum,19
Delphinium_oreophilum,34
Delphinium_cashmerianum,39
Delphinium_minjanense,19
Delphinium_naviculare,4
Delphinium_tianshanicum,4
Delphinium_pyramidale,2
Delphinium_muscosum,17
Delphinium_muliense,1
Delphinium_smithianum,16
Delphinium_maackianum,4
Delphinium_crassifolium,4
Delphinium_gyalanum,18
Delphinium_tangkulaense,18
Delphinium_bonvalotii,7
Delphinium_tongolense,1
Delphinium_glaciale,23
Delphinium_pylzowii,36
Delphinium_delavayi,7
Delphinium_potaninii,7
Delphinium_caeruleum,26
Delphinium_omeiense,7
Delphinium_anthriscifolium,4
Delphinium_venulosum,4
Delphinium_cossonianum,4
Delphinium_nanum,4
Delphinium_obcordatum,4
Delphinium_peregrinum,4
Delphinium_halteratum,4
Delphinium_balcanicum,4
Delphinium_hirschfeldianum,4
Delphinium_virgatum,4
Delphinium_gracile,4
Delphinium_balansae,4
Delphinium_verdunense,4
Delphinium_favargeri,4
Delphinium_macropetalum,4
Aconitum_crassiflorum,1
Aconitum_chrysotrichum,16
Aconitum_scaposum,7
Aconitum_heterophyllum,2
Aconitum_sinomontanum,7
Aconitum_monticola,4
Aconitum_kusnezoffii,4
Aconitum_lycoctonum,4
Aconitum_lasiostomum,4
Aconitum_orientale,4
Aconitum_septentrionale,4
Aconitum_moldavicum,4
Aconitum_shennongjiaense,4
Aconitum_angustius,4
Aconitum_finetianum,4
Aconitum_longecassidatum,4
Aconitum_alboviolaceum,4
Aconitum_gigas,4
Aconitum_umbrosum,4
Aconitum_barbatum,4
Aconitum_senanense,34
Aconitum_kitadakense,4
Aconitum_villosum,4
Aconitum_napiforme,4
Aconitum_bartlettii,4
Aconitum_jaluense,4
Aconitum_lucidusculum,4
Aconitum_sachalinense,4
Aconitum_misaoanum,4
Aconitum_hakusanense,4
Aconitum_ciliare,4
Aconitum_japonicum,4
Aconitum_volubile,4
Aconitum_carmichaelii,4
Aconitum_ludlowii,18
Aconitum_richardsonianum,33
Aconitum_sessiliflorum,16
Aconitum_flavum,6
Aconitum_pulchellum,20
Aconitum_nagarum,1
Aconitum_liangshanicum,1
Aconitum_hamatipetalum,16
Aconitum_brachypodum,1
Aconitum_huiliense,1
Aconitum_pendulum,43
Aconitum_tsaii,1
Aconitum_talassicum,4
Aconitum_nasutum,4
Aconitum_karakolicum,4
Aconitum_decipiens,4
Aconitum_nemorum,4
Aconitum_ferox,2
Aconitum_baicalense,4
Aconitum_delphiniifolium,34
Aconitum_cannabifolium,4
Aconitum_monanthum,4
Aconitum_iide-montanum,4
Aconitum_sanyoense,4
Aconitum_chiisanense,4
Aconitum_apoiense,4
Aconitum_yamazakii,4
Aconitum_yuparense,4
Aconitum_pascoi,4
Aconitum_superbum,4
Aconitum_degenii,4
Aconitum_bucovinense,34
Aconitum_plicatum,4
Aconitum_napellus,19
Aconitum_toxicum,4
Aconitum_variegatum,4
Aconitum_lasiocarpum,4
Aconitum_firmum,34
Aconitum_cammarum,4
Aconitum_nanum,4
Aconitum_pentheri,4
Aconitum_refractum,1
Aconitum_georgei,1
Aconitum_chienningense,1
Aconitum_kongboense,6
Aconitum_stapfianum,1
Aconitum_delavayi,1
Aconitum_fengii,16
Aconitum_tongolense,16
Aconitum_pilopetalum,16
Aconitum_contortum,1
Aconitum_bulleyanum,1
Aconitum_forrestii,1
Aconitum_transsectum,1
Aconitum_vilmorinianum,7
Aconitum_legendrei,1
Aconitum_bulbilliferum,1
Aconitum_episcopale,7
Aconitum_piepunense,1
Aconitum_tuguancunense,1
Aconitum_rockii,16
Aconitum_liljestrandii,16
Aconitum_tatsienense,1
Aconitum_hemsleyanum,7
Aconitum_franchetii,1
Aconitum_henryi,7
Aconitum_sungpanense,7
Aconitum_campylorrhynchum,1
Aconitum_spiripetalum,16
Aconitum_brunneum,1
Aconitum_zeravschanicum,34
Aconitum_racemulosum,7
Aconitum_polycarpum,16
Aconitum_tanguticum,21
Aconitum_naviculare,32
Staphisagria_picta,4
Staphisagria_macrosperma,4
Staphisagria_requienii,4
Aconitum_artemisiifolium,4
Consolida_uechtritziana,4
