taxa,0
Saxifraga_stolonifera,4
Saxifraga_trabutiana,4
Saxifraga_erioblasta,19
Saxifraga_rigoi,4
Saxifraga_canaliculata,4
Saxifraga_camposii,4
Saxifraga_trifurcata,4
Saxifraga_babiana,4
Saxifraga_cuneata,4
Saxifraga_hypnoides,4
Saxifraga_fragosoi,4
Saxifraga_bulbifera,4
Saxifraga_dichotoma,4
Saxifraga_latepetiolata,4
Saxifraga_graeca,4
Saxifraga_sedoides,4
Saxifraga_rosacea,4
Saxifraga_cespitosa,19
Saxifraga_granulata,4
Saxifraga_cintrana,4
Saxifraga_gemmulosa,4
Saxifraga_aquatica,4
Saxifraga_exarata,19
Saxifraga_cebennensis,4
Saxifraga_fragilis,4
Saxifraga_hariotii,4
Saxifraga_praetermissa,34
Saxifraga_pubescens,19
Saxifraga_vayredana,4
Saxifraga_pentadactylis,34
Saxifraga_nevadensis,19
Saxifraga_biternata,4
Saxifraga_reuteriana,4
Saxifraga_globulifera,4
Saxifraga_conifera,4
Saxifraga_arachnoidea,4
Saxifraga_aphylla,34
Saxifraga_tridactylites,4
Saxifraga_androsacea,19
Saxifraga_depressa,19
Saxifraga_florulenta,19
Saxifraga_aizoides,19
Saxifraga_mutata,34
Saxifraga_caesia,34
Saxifraga_afghanica,23
Saxifraga_squarrosa,19
Saxifraga_biflora,19
Saxifraga_pulvinaria,26
Saxifraga_oppositifolia,25
Saxifraga_spathularis,4
Saxifraga_hostii,34
Saxifraga_paniculata,19
Saxifraga_cuneifolia,4
Saxifraga_rotundifolia,4
Saxifraga_cochlearis,4
Saxifraga_hirsuta,4
Saxifraga_aspera,4
Saxifraga_bryoides,19
Saxifraga_hyperborea,19
Saxifraga_cernua,43
Saxifraga_sibirica,45
Saxifraga_wallichiana,35
Saxifraga_brachypoda,27
Saxifraga_brunonis,35
Saxifraga_setigera,19
Saxifraga_flagellaris,19
Saxifraga_nangxianensis,18
Saxifraga_consanguinea,41
Saxifraga_hispidula,42
Saxifraga_strigosa,5
Saxifraga_gemmipara,31
Saxifraga_balfourii,31
Saxifraga_sinomontana,26
Saxifraga_tangutica,41
Saxifraga_hookeri,2
Saxifraga_isophylla,16
Saxifraga_xiaozhongdianensis,1
Saxifraga_egregia,36
Saxifraga_insolens,16
Saxifraga_diversifolia,35
Saxifraga_peplidifolia,16
Saxifraga_pseudohirculus,21
Saxifraga_hirculus,28
Saxifraga_kingiana,2
Saxifraga_sanguinea,21
Saxifraga_serpyllifolia,19
Saxifraga_gemmigera,22
Saxifraga_tatsienluensis,16
Saxifraga_unguiculata,28
Saxifraga_punctulata,17
Saxifraga_dingqingensis,18
Saxifraga_umbellulata,26
Saxifraga_hederacea,4
Saxifraga_rebunshirensis,4
Saxifraga_bronchialis,4
Saxifraga_funstonii,19
Saxifraga_cherlerioides,4
Saxifraga_tricuspidata,34
Saxifraga_taylorii,4
Saxifraga_losae,4
Saxifraga_mertensiana,4
Saxifraga_fortunei,4
Saxifraga_cotyledon,34
Saxifraga_cacuminum,16
Saxifraga_parkaensis,18
Saxifraga_yezhiensis,16
Saxifraga_yarlungzangboensis,23
Saxifraga_wenchuanensis,16
Saxifraga_wardii,16
Saxifraga_wahlenbergii,4
Saxifraga_versicallosa,16
Saxifraga_vandellii,34
Saxifraga_valdensis,19
Saxifraga_unguipetala,25
Saxifraga_umbrosa,4
Saxifraga_tsangchanensis,16
Saxifraga_triaristulata,16
Saxifraga_tombeanensis,34
Saxifraga_tibetica,18
Saxifraga_tenella,34
Saxifraga_taygetea,34
Saxifraga_substrigosa,11
Saxifraga_subsessiliflora,26
Saxifraga_subaequifoliata,16
Saxifraga_stribrnyi,4
Saxifraga_stellerana,4
Saxifraga_stella_aurea,26
Saxifraga_sphaeradena,17
Saxifraga_signatella,23
Saxifraga_signata,16
Saxifraga_sibthorpii,4
Saxifraga_sempervivum,4
Saxifraga_sediformis,31
Saxifraga_scardica,4
Saxifraga_sancta,4
Saxifraga_saginoides,17
Saxifraga_rufescens,7
Saxifraga_rivularis,4
Saxifraga_retusa,34
Saxifraga_repanda,4
Saxifraga_punctulatoides,17
Saxifraga_pulchra,31
Saxifraga_przewalskii,21
Saxifraga_presolanensis,4
Saxifraga_prattii,31
Saxifraga_perpusilla,20
Saxifraga_pedemontana,34
Saxifraga_parva,23
Saxifraga_parnassifolia,9
Saxifraga_osloensis,34
Saxifraga_oreophila,16
Saxifraga_omphalodifolia,16
Saxifraga_nigroglandulifera,41
Saxifraga_nanella,26
Saxifraga_mucronulatoides,32
Saxifraga_mucronulata,20
Saxifraga_moorcroftiana,20
Saxifraga_montanella,26
Saxifraga_microgyna,16
Saxifraga_mengtzeana,4
Saxifraga_maxionggouensis,31
Saxifraga_marginata,4
Saxifraga_magellanica,19
Saxifraga_macrostigmatoides,16
Saxifraga_macrocalyx,19
Saxifraga_lychnitis,20
Saxifraga_luteoviridis,4
Saxifraga_longifolia,4
Saxifraga_llonakhensis,16
Saxifraga_litangensis,16
Saxifraga_linearifolia,16
Saxifraga_kotschyi,34
Saxifraga_komarovii,24
Saxifraga_kingdonii,16
Saxifraga_kegangii,4
Saxifraga_juniperifolia,34
Saxifraga_jacquemontiana,17
Saxifraga_italica,19
Saxifraga_irrigua,4
Saxifraga_implicans,21
Saxifraga_imparilis,1
Saxifraga_hypericoides,31
Saxifraga_hirculoides,23
Saxifraga_heterotricha,18
Saxifraga_heterocladoides,16
Saxifraga_hengduanensis,20
Saxifraga_heleonastes,16
Saxifraga_haplophylloides,16
Saxifraga_gyalana,31
Saxifraga_granulifera,41
Saxifraga_gouldii,17
Saxifraga_gonggashanensis,16
Saxifraga_glaucophylla,31
Saxifraga_glacialis,16
Saxifraga_giraldiana,7
Saxifraga_georgei,20
Saxifraga_gedangensis,5
Saxifraga_forrestii,16
Saxifraga_flexilis,16
Saxifraga_firma,19
Saxifraga_finitima,16
Saxifraga_filicaulis,5
Saxifraga_federici_augusti,4
Saxifraga_erinacea,24
Saxifraga_epiphylla,7
Saxifraga_engleriana,17
Saxifraga_eglandulosa,20
Saxifraga_drabiformis,16
Saxifraga_diffusicallosa,26
Saxifraga_dielsiana,1
Saxifraga_diapensioides,34
Saxifraga_diapensia,16
Saxifraga_dianxibeiensis,16
Saxifraga_densifoliata,16
Saxifraga_daqiaoensis,4
Saxifraga_dahaiensis,16
Saxifraga_cymbalaria,4
Saxifraga_culcitosa,16
Saxifraga_crustata,4
Saxifraga_corsica,4
Saxifraga_contraria,23
Saxifraga_congestiflora,16
Saxifraga_cinerascens,16
Saxifraga_ciliatopetala,21
Saxifraga_chrysanthoides,16
Saxifraga_chrysantha,19
Saxifraga_chionophila,16
Saxifraga_caveana,17
Saxifraga_carpatica,4
Saxifraga_cardiophylla,31
Saxifraga_candelabrum,31
Saxifraga_bulleyana,16
Saxifraga_bracteata,19
Saxifraga_brachyphylla,31
Saxifraga_berica,4
Saxifraga_bergenioides,17
Saxifraga_auriculata,35
Saxifraga_aurantiaca,16
Saxifraga_aristulata,35
Saxifraga_aretioides,34
Saxifraga_angustata,16
Saxifraga_andersonii,17
Saxifraga_aleutica,19
Saxifraga_adscendens,34
Saxifraga_paradoxa,4
Saxifraga_banmaensis,16
Astilbe_chinensis,7
Astilbe_japonica,4
Astilbe_rivularis,12
Bensoniella_oregona,4
Bergenia_ciliata,2
Bergenia_crassifolia,4
Bergenia_emeiensis,7
Bergenia_ligulata,5
Bergenia_purpurascens,35
Bergenia_stracheyi,8
Bolandra_californica,4
Bolandra_oregana,4
Boykinia_occidentalis,4
Boykinia_richardsonii,19
Boykinia_rotundifolia,4
Cascadia_nuttallii,4
Chrysosplenium_alternifolium,4
Chrysosplenium_americanum,4
Chrysosplenium_davidianum,7
Chrysosplenium_flagelliferum,4
Chrysosplenium_grayanum,4
Chrysosplenium_griffithii,12
Chrysosplenium_hydrocotylifolium,4
Chrysosplenium_iowense,4
Chrysosplenium_japonicum,4
Chrysosplenium_lanuginosum,12
Chrysosplenium_microspermum,4
Chrysosplenium_nepalense,5
Chrysosplenium_oppositifolium,4
Chrysosplenium_pilosum,4
Chrysosplenium_rosendahlii,4
Chrysosplenium_tetrandrum,19
Chrysosplenium_wrightii,19
Conimitella_williamsii,4
Darmera_peltata,4
Elmera_racemosa,34
Heuchera_americana,4
Heuchera_cylindrica,34
Heuchera_glabra,34
Heuchera_hirsutissima,4
Heuchera_merriamii,4
Heuchera_micrantha,4
Heuchera_parviflora,4
Heuchera_richardsonii,4
Heuchera_rubescens,34
Heuchera_sanguinea,4
Jepsonia_parryi,4
Leptarrhena_pyrolifolia,34
Micranthes_aprica,19
Micranthes_atrata,18
Micranthes_brachypetala,4
Micranthes_bryophora,4
Micranthes_californica,4
Micranthes_calycina,19
Micranthes_careyana,4
Micranthes_caroliniana,4
Micranthes_eriophora,4
Micranthes_fallax,4
Micranthes_ferruginea,4
Micranthes_foliolosa,19
Micranthes_fusca,19
Micranthes_hieraciifolia,19
Micranthes_howellii,4
Micranthes_integrifolia,34
Micranthes_laciniata,19
Micranthes_lyallii,19
Micranthes_manchuriensis,4
Micranthes_marshallii,4
Micranthes_melaleuca,4
Micranthes_melanocentra,30
Micranthes_merkii,19
Micranthes_micranthidifolia,4
Micranthes_nelsoniana,19
Micranthes_nidifica,4
Micranthes_nivalis,19
Micranthes_nudicaulis,19
Micranthes_occidentalis,19
Micranthes_odontoloma,34
Micranthes_oregana,4
Micranthes_pallida,35
Micranthes_pensylvanica,4
Micranthes_petiolaris,4
Micranthes_punctata,4
Micranthes_purpurascens,19
Micranthes_razshivinii,19
Micranthes_redofskyi,19
Micranthes_reflexa,19
Micranthes_rhomboidea,34
Micranthes_rufidula,4
Micranthes_sachalinensis,4
Micranthes_spicata,19
Micranthes_subapetala,34
Micranthes_tempestiva,34
Micranthes_tenuis,19
Micranthes_texana,4
Micranthes_tilingiana,4
Micranthes_tolmiei,19
Micranthes_virginiensis,4
Mitella_acerina,4
Mitella_caulescens,4
Mitella_diphylla,4
Mitella_japonica,4
Mitella_nuda,4
Mitella_pauciflora,4
Mitella_stauropetala,4
Mitella_stylosa,4
Mitella_yoshinagae,4
Mukdenia_rossii,4
Oresitrophe_rupifraga,4
Ozomelis_diversifolia,4
Ozomelis_trifida,4
Pectiantia_breweri,4
Pectiantia_ovalis,4
Pectiantia_pentandra,4
Peltoboykinia_tellimoides,4
Rodgersia_aesculifolia,7
Rodgersia_pinnata,7
Rodgersia_podophylla,4
Rodgersia_sambucifolia,7
Saniculiphyllum_guangxiense,4
Saxifragopsis_fragarioides,34
Suksdorfia_violacea,4
Sullivantia_oregana,4
Tanakaea_radicans,4
Telesonix_heucheriformis,34
Tellima_grandiflora,4
Tiarella_cordifolia,4
Tolmiea_menziesii,4
